328, -240, 17496
496, -160, 17432
192, -256, 17592
328, -176, 17664
144, -312, 17608
352, -304, 17576
296, -248, 17704
320, -360, 17608
416, -208, 17848
392, -256, 17624
384, -256, 17480
232, -304, 17736
400, -400, 17560
448, -216, 17968
448, -368, 17496
376, 24, 17944
472, -264, 17744
432, -104, 18056
344, -240, 17528
288, -160, 17520
408, -264, 17568
240, -400, 17728
192, -16, 17840
216, -280, 18336
336, -632, 17440
-600, -568, 17632
256, -192, 17056
344, -176, 17216
384, -40, 17760
320, -168, 17408
312, -544, 17368
128, -336, 17712
392, -328, 17936
440, -16, 17752
376, -328, 17336
1832, 704, 20024
-240, -16, 18360
456, -344, 17416
392, -32, 17608
384, -384, 17544
544, -560, 17584
416, -408, 17424
488, -120, 17472
368, -328, 17624
400, -288, 17624
440, -384, 17760
440, -424, 17832
296, -352, 17440
272, -280, 17600
432, -320, 17696
480, -104, 17704
280, -224, 17640
216, -392, 17296
400, -440, 17424
560, -224, 17736
384, -456, 17560
384, -328, 17576
360, -176, 17824
216, -432, 17888
400, -240, 17640
176, -344, 17416
376, -304, 17744
504, -336, 17608
440, -464, 17896
424, -392, 17648
464, -352, 17464
328, -312, 17512
224, -224, 17704
344, -328, 17768
480, -408, 17792
240, -368, 17624
600, -256, 17672
464, -256, 17544
336, -264, 17704
392, -168, 17776
408, -256, 17592
328, -232, 17688
544, -304, 17640
216, -368, 17688
472, -376, 17760
432, -216, 17536
456, -192, 17776
424, -288, 17856
368, -368, 17448
280, -432, 17912
320, -288, 17624
280, -336, 17720
448, -328, 17688
400, -200, 17536
208, -424, 17568
224, -440, 17744
392, -288, 17448
368, -128, 17808
544, -88, 17416
528, -240, 17712
320, -288, 17712
216, -288, 17664
256, -192, 17560
384, -72, 17832
496, -288, 17632
328, -464, 17624
264, -544, 17832
1000, -1112, 17552
936, 1064, 16512
-408, 336, 16896
-328, -1848, 16800
-792, -248, 18840
-24, -1464, 17120
720, 736, 18192
536, 104, 17232
632, 552, 19256
-32, -1528, 16320
696, 1560, 19968
616, -1104, 19616
-248, -496, 16640
-744, 1448, 17704
-640, -2064, 19464
328, 176, 18648
704, -48, 17560
-152, 1240, 16112
40, -496, 18912
560, 1264, 15656
840, 400, 20152
-848, 912, 16184
224, -1256, 15472
-1472, 16, 19136
-992, -768, 18408
1424, -1936, 16128
272, -2208, 14992
952, 536, 18488
776, -24, 18000
128, -1000, 16368
392, 640, 18112
624, 1224, 17784
848, 960, 19096
632, -240, 17344
480, 312, 17032
1072, 0, 17744
616, -536, 17824
432, -936, 17792
376, -576, 17696
288, -1064, 17632
48, -1584, 17576
568, -312, 17600
520, -384, 17704
592, -440, 17536
384, -400, 17848
8, -1432, 17512
-600, -1592, 17088
536, 1352, 19024
312, -432, 17384
-560, -1032, 16800
3512, 1320, 20224
1848, 896, 19848
416, -1016, 15688
1408, 1344, 18960
912, 1168, 18816
-1200, -648, 17192
720, -744, 17592
1600, -512, 17048
952, 2328, 17800
112, 1024, 18640
-104, -1232, 16656
664, 344, 19248
64, 1048, 18432
2112, -1072, 18072
2016, 1768, 21880
1568, -208, 17000
-552, -608, 18144
120, -1216, 16976
-888, -1624, 15920
240, 440, 20144
-208, 280, 15848
544, -1696, 18472
1368, -112, 17472
672, -2840, 17768
248, 144, 18520
344, -672, 16336
408, -904, 17968
224, 640, 18136
-472, -1920, 15648
-440, -712, 18432
-248, 728, 17136
-3272, -384, 17560
760, -1312, 17776
1448, 936, 20408
-472, -536, 16160
-696, -1520, 15672
112, -216, 19176
976, 320, 18320
-16, -168, 17296
24, -616, 17576
608, -88, 17912
-128, -600, 18368
1384, 640, 18984
56, -40, 17112
144, -560, 17448
1328, -904, 17616
-568, -752, 16408
-72, 696, 18288
832, 416, 17248
1144, -144, 16856
648, -480, 17840
224, -304, 17760
400, -288, 17768
200, 1088, 17984
112, -776, 17704
168, -8, 17600
-232, -528, 16912
-592, -1216, 15840
520, -888, 19008
-256, -176, 18064
552, -1160, 17704
-152, 440, 17824
40, -504, 17528
360, -192, 17240
200, 56, 17616
600, 1280, 19088
-184, 344, 17448
256, 896, 17424
808, 1440, 18248
952, 120, 17744
1560, -1720, 17216
1712, -496, 19608
-1552, -136, 17200
480, 648, 16768
-56, -232, 19224
-1064, -2008, 17952
1000, -624, 17672
768, 680, 17696
784, -200, 16888
1800, 2376, 19928
-1880, 80, 16144
-1184, -1400, 19816
464, -424, 17784
64, 128, 17704
152, 264, 16832
552, -400, 17056
808, -96, 17416
840, -240, 16920
-112, -472, 17048
-24, -1528, 17800
464, -1136, 17408
320, -776, 17880
216, -72, 17712
704, 520, 17672
912, 64, 17632
1064, 304, 18592
272, -1104, 17160
880, -288, 17560
272, -896, 17168
520, -856, 17392
1160, -168, 17440
488, -400, 18048
144, 80, 18240
672, 328, 17384
280, -256, 17984
232, -864, 16496
-176, -744, 17544
-112, -480, 17432
272, -176, 17712
312, -256, 17728
224, -24, 17568
184, 24, 18096
312, 160, 18128
384, -544, 18496
-1128, 56, 17200
-344, -720, 17744
768, -448, 16736
1296, 280, 18928
16, -200, 16912
752, -1016, 16528
-1192, -4880, 13448
32, -2432, 16160
264, -968, 17992
1560, 2376, 20504
472, 1024, 18080
328, -1968, 15808
1144, 176, 18256
-776, 1096, 19520
-88, 832, 17920
-160, -552, 17512
656, 72, 17528
392, -192, 17904
424, -128, 17520
504, -112, 17512
1008, 72, 17432
264, -248, 17264
120, -464, 17336
-720, -872, 17848
168, -1096, 17576
312, -360, 17792
544, -16, 17736
880, 80, 17544
480, -144, 17616
328, -288, 17472
288, -224, 17344
416, -208, 17368
328, -200, 17808
560, -88, 17800
272, -248, 17256
360, -288, 17416
352, -144, 17512
392, -24, 17832
240, -176, 17896
392, -192, 17720
376, -304, 17712
440, -224, 17464
320, -240, 17584
400, -200, 17656
296, -184, 17280
312, -176, 17392
256, -288, 17640
312, -216, 17520
248, -104, 17160
568, -144, 17360
400, -232, 18008
336, -320, 17608
424, -160, 17416
96, -208, 17584
296, -296, 17744
328, -200, 17512
392, -328, 17576
352, -168, 17552
352, -328, 17552
384, -280, 17552
416, -312, 17696
400, -112, 17688
320, -288, 17832
328, -280, 17472
344, -368, 17472
376, -128, 17688
256, -144, 17648
400, -208, 17320
336, -248, 17608
280, -192, 17480
424, -208, 17888
368, -264, 17944
424, -264, 17512
432, -288, 17704
272, -248, 17376
336, -208, 17568
280, -216, 17632
376, -224, 17728
152, -224, 17480
288, -320, 17856
328, -248, 17832
288, -168, 17696
256, -200, 17528
336, -312, 17808
336, -264, 17968
336, -208, 17560
392, -224, 17648
424, -328, 17608
376, -240, 17768
416, -288, 17568
464, -320, 17736
368, -176, 17608
416, -184, 17584
168, -280, 17784
344, -256, 17576
256, -280, 17576
312, -184, 17720
408, -160, 17736
184, -336, 17488
336, -288, 17456
472, -320, 17376
368, -288, 17728
336, -240, 17776
416, -192, 17712
320, -264, 17760
432, -192, 17608
440, -312, 17744
352, -248, 17624
296, -256, 17616
272, -288, 17704
208, -160, 17728
288, -176, 17640
408, -168, 17464
440, -216, 17792
456, -144, 17248
296, -144, 17664
152, -224, 17712
320, -320, 17584
536, -344, 17568
360, -176, 17768
360, -200, 17544
296, -200, 17560
376, -160, 17656
288, -320, 17760
448, -224, 17624
352, -152, 17592
424, -232, 17560
296, -232, 17640
264, -352, 17608
256, -256, 17688
408, -240, 17528
272, -312, 17816
312, -168, 17592
360, -88, 17728
424, -424, 17560
376, -312, 17688
240, -144, 17472
400, -240, 17776
256, -384, 18048
400, -296, 17808
352, -152, 17744
224, -392, 17440
392, -208, 17712
352, -200, 17728
160, -112, 17552
472, -376, 17824
312, -104, 17512
400, -176, 17536
416, -288, 17672
368, -176, 17672
352, -304, 17776
384, -360, 17584
328, -208, 17560
264, -288, 17752
464, -280, 17432
408, -248, 17624
448, -384, 17688
432, -408, 17752
432, -320, 17784
272, -128, 17744
392, -144, 17712
368, -352, 17704
360, -248, 17520
472, -296, 17872
464, -360, 17832
352, -160, 17600
232, -192, 17872
264, -320, 17528
248, -456, 17672
432, -168, 17648
456, -144, 17376
320, -192, 17520
328, -240, 17832
320, -408, 17600
320, -232, 17784
248, -296, 17616
224, -264, 17560
416, -152, 17440
432, -168, 17656
320, -152, 17704
392, -184, 17600
192, -144, 17696
368, -256, 17616
368, -216, 17600
336, -192, 17480
392, -328, 17632
248, -336, 17856
320, -152, 17392
200, -184, 17616
160, -192, 17568
216, -264, 17520
296, -408, 17904
432, -216, 17544
488, -176, 17800
328, -240, 17568
264, -208, 17416
248, -248, 17568
400, -152, 17896
240, -248, 17456
448, -112, 17448
480, -312, 17608
416, -312, 17400
328, -184, 17888
248, -336, 17616
360, -280, 17440
288, -200, 17712
408, -232, 17688
360, -200, 17712
256, -280, 17896
264, -192, 17688
320, -304, 17544
360, -304, 17696
336, -216, 17616
288, -320, 17672
504, -280, 17520
320, -160, 17576
312, -248, 17584
264, -312, 17672
264, -320, 17552
368, -80, 17408
384, -320, 17560
-640, -2008, 17616
1464, -1056, 19568
-1664, -1592, 16880
2144, 4224, 23328
-592, 2264, 16984
1368, -1088, 18104
1760, -208, 17568
648, -2912, 16976
-312, 264, 19480
-2184, 176, 18880
-920, -1728, 16560
1424, -520, 20088
-1344, -1624, 20376
-4408, 2048, 19248
3472, -1512, 15696
2928, 968, 22832
3992, -4760, 22880
-2872, -6608, 3088
17592, 19448, 32767
1608, 5856, 17624
432, -496, 24408
848, -2136, 18296
1936, -1944, 18632
312, -2144, 20520
-1248, -8336, 13200
2360, -3544, 19304
1064, -3752, 18008
784, -6200, 17744
-1152, -10872, 5408
1712, -2624, 22872
48, -5984, 18320
-736, -6904, 8904
-112, -7784, 17648
424, -10608, 15296
-1504, -9800, 15056
-760, -9480, 15280
64, -9448, 13272
840, -9032, 12968
3048, -10784, 15232
4280, -13720, 14200
2992, -14224, 13064
1592, -13984, 10072
-728, -15360, 9952
-2224, -15528, 7864
576, -14272, 8072
1704, -15264, 8192
1296, -15864, 7912
2808, -15288, 8256
3024, -15224, 8088
1200, -16048, 6824
1584, -16632, 6408
1816, -15712, 6336
272, -17392, 5016
-272, -16056, 5416
-720, -17192, 3272
-1376, -18064, 1464
-2384, -17432, 80
760, -12296, 3472
-1192, -15360, 104
-896, -15560, -1640
-664, -14664, -3016
-952, -15512, -4264
-976, -14176, -4664
-1688, -13552, -5792
-1592, -14520, -6648
-744, -12560, -7624
-176, -10080, -7624
696, -9048, -9144
184, -9504, -9576
-792, -9600, -11944
-1688, -9704, -13704
488, -8960, -17184
728, -4888, -12784
480, -4440, -12288
-120, -5288, -13312
-2088, -512, -16208
-1472, 1016, -17000
-1096, -1664, -14672
-776, -824, -13848
-1064, 856, -13600
-1688, 16, -14736
-376, 1600, -15768
904, 1456, -15640
48, 3384, -15736
-464, 4760, -15472
-192, 5464, -13320
-400, 7648, -11560
-1080, 8992, -13024
-2400, 8080, -13720
-576, 7552, -13576
1224, 8128, -10944
1696, 11712, -12568
1344, 9800, -10080
456, 7432, -7064
536, 10928, -8792
1600, 13216, -11312
-1392, 12864, -10064
2360, 11232, -10976
1512, 11568, -7824
520, 12104, -8288
1856, 12936, -8512
1136, 12328, -9464
1360, 14608, -8344
488, 15808, -12192
-1616, 15504, -14456
-832, 16240, -13448
8, 16336, -11536
360, 15216, -10096
8, 14488, -10696
-472, 14568, -11312
744, 12608, -11840
1680, 9960, -11720
1400, 9168, -11048
2728, 7992, -12848
1984, 8224, -11648
736, 6608, -12256
1512, 5784, -13240
1864, 3952, -14056
24, 4224, -15104
368, 5872, -14128
2056, 3192, -14872
2328, 1416, -15392
2088, 1336, -14456
-512, -600, -12376
-528, -1208, -13400
-576, -2840, -15136
1504, -2208, -13976
1088, -1688, -14384
-40, -3016, -13608
-264, -5968, -13704
-1336, -8848, -13920
-1728, -9264, -12064
-384, -9144, -15168
672, -7016, -12992
-40, -8968, -10176
-2792, -9944, -10496
-392, -14392, -10848
-576, -13672, -8688
80, -12024, -7200
-440, -12536, -7232
-1728, -16744, -7816
-1544, -19312, -7104
-640, -13560, -5592
-1184, -12864, -4216
-160, -16168, -2856
-608, -15968, -1496
-2456, -15976, -1864
-1832, -17992, 928
-952, -16752, 2400
-2224, -14000, 2648
-920, -17528, 6496
-2600, -15056, 5600
-1192, -15880, 7528
-1272, -15624, 8768
-1640, -14144, 8560
-2640, -13280, 9504
-1552, -13152, 10976
-2088, -14192, 13048
-1544, -14056, 14080
-1568, -13656, 11592
-2520, -11072, 11592
-2392, -11304, 12400
-2400, -11448, 12528
-2608, -12200, 13320
-2256, -12712, 13336
-2768, -13280, 11920
-3704, -13200, 11656
-4392, -13480, 10280
-2880, -12216, 10600
-3008, -11328, 11352
-2632, -12624, 11224
-3592, -12632, 11024
-4032, -13248, 11264
-4336, -15512, 11848
-4200, -15720, 10160
-4560, -13936, 7448
-4632, -14000, 6032
-3576, -15144, 5168
-5144, -15512, 3864
-5848, -16128, 2952
-6016, -16000, 2616
-5728, -15568, 2120
-5792, -14584, 2016
-5760, -15448, 768
-5736, -16096, -576
-6056, -14392, 160
-5224, -16016, -5296
-6248, -15512, -3688
-6352, -15376, -2744
-5272, -13408, -3472
-5256, -12096, -2448
-5336, -14712, -4128
-5736, -16040, -6008
-6344, -15016, -7456
-5128, -14208, -7392
-4008, -14224, -7344
-4840, -12224, -7808
-5488, -12272, -6992
-4176, -13864, -7664
-3528, -11720, -8568
-3432, -9296, -9200
-3136, -8792, -9048
-2912, -10848, -11456
-3192, -10904, -10880
-3080, -10464, -11168
-3648, -11600, -11320
-3488, -11048, -11608
-3736, -8808, -11352
-3632, -8688, -12856
-3208, -9864, -12792
-3040, -9808, -13024
-3720, -9160, -11808
-3912, -11848, -12624
-3304, -7800, -12000
-2496, -7752, -11280
-3208, -7960, -12616
-3528, -8392, -14088
-4200, -6968, -12824
-3560, -7016, -13264
-3112, -7112, -14704
-1768, -6032, -15232
-1056, -5360, -15160
-1736, -5120, -15136
-4656, -2872, -13592
-3448, -3272, -13416
-1728, -3920, -15720
-888, -2928, -16656
-1376, -2040, -15360
-3544, -1560, -14912
-3776, -152, -15200
-3232, -88, -14672
-2480, 344, -15480
-2240, -184, -15976
-2720, 824, -15624
-2720, 824, -14560
-3912, 2408, -13936
-3680, 2576, -13568
-3192, 2008, -14808
-2696, 3272, -14424
-2984, 3280, -15408
-3400, 3920, -14752
-3200, 4080, -14568
-3632, 4816, -14112
-3720, 5800, -14216
-3720, 6168, -15072
-3136, 6240, -15048
-3528, 6608, -13784
-4448, 6720, -11984
-3712, 6336, -12584
-3152, 6656, -12752
-3912, 8392, -13456
-3768, 9336, -13016
-4408, 9752, -12184
-4848, 9560, -8920
-4792, 9504, -10120
-4176, 10168, -11400
-4624, 12440, -10296
-5392, 12648, -9080
-5504, 11424, -8784
-4984, 11576, -9208
-4576, 12184, -9128
-5576, 13392, -9048
-5760, 14544, -7384
-4744, 12976, -7488
-5312, 12696, -6576
-5208, 13680, -6480
-5296, 13088, -6528
-5648, 12976, -6120
-5240, 12840, -4800
-4656, 13816, -5608
-5624, 15448, -5432
-5224, 17240, -4576
-4304, 13904, -5696
-4200, 13104, -4824
-5128, 14752, -2816
-4504, 15416, -2760
-4464, 15832, -2056
-4992, 15744, -2144
-4992, 15064, -1024
-5112, 14960, -1528
-4304, 15144, 208
-4408, 15616, 760
-3704, 16032, 800
-4752, 15760, 800
-3920, 15800, 1224
-4168, 14976, 2032
-3744, 15832, 1296
-4104, 15888, 2512
-4424, 15336, 3576
-4496, 15112, 3792
-4520, 15576, 3720
-4512, 15880, 3992
-4592, 15288, 4608
-4432, 15168, 4992
-3936, 14616, 5088
-3976, 14536, 6080
-5064, 14528, 6696
-4736, 14320, 6872
-3904, 14576, 6832
-4080, 14208, 7528
-4560, 13928, 8992
-3976, 13472, 8456
-4056, 14456, 9480
-3824, 14448, 10040
-4312, 13184, 9384
-3984, 12984, 9616
-3840, 13352, 11264
-4512, 12776, 10976
-3808, 13088, 11840
-4224, 12480, 11704
-3592, 11568, 11416
-2632, 11960, 12864
-2776, 11120, 12896
-3736, 10832, 12696
-3688, 11112, 12776
-3248, 11152, 13616
-2952, 10920, 13968
-3128, 10168, 13584
-2936, 10520, 14168
-2568, 10144, 14608
-2848, 9048, 13912
-2568, 8928, 14008
-2864, 8592, 14024
-2632, 8648, 15224
-2104, 8440, 15480
-2712, 8624, 15616
-2648, 8008, 15224
-2272, 7720, 15336
-2216, 7216, 16024
-2112, 6392, 15920
-1840, 6584, 15632
-2032, 6632, 15840
-2496, 6136, 15592
-2568, 5544, 15864
-1776, 4776, 16712
-2600, 5168, 17272
-2928, 4904, 17224
-2456, 3864, 16624
-2608, 3800, 15800
-2512, 3824, 17152
-3048, 3720, 16784
-2304, 3952, 16064
-1992, 4840, 18440
-3040, 5624, 18544
-2624, 6792, 18016
-2616, 6832, 16456
-2592, 7200, 15800
-3368, 7472, 15016
-3736, 7888, 13336
-2544, 7856, 12936
-4072, 9656, 12208
-5144, 11752, 11592
-4696, 13184, 12200
-5496, 14128, 11960
-6040, 13848, 9536
-7368, 13872, 8760
-7320, 14488, 7560
-6808, 14264, 7360
-6704, 13720, 7304
-7056, 13920, 6320
-6152, 13608, 5344
-7280, 13648, 4472
-9520, 13224, 4520
-9416, 12616, 5144
-9448, 12872, 5312
-10032, 12328, 3256
-9408, 12312, 2408
-8776, 13600, 1984
-9200, 12288, 1656
-9960, 9936, 4288
-8960, 14272, 2976
-8816, 12304, -1272
-8880, 12272, -144
-11000, 14216, 784
-11496, 12888, -2256
-10520, 10136, -2384
-12184, 10200, -2136
-10392, 13872, 1312
-10776, 11256, -1480
-10480, 10992, -3512
-11312, 11512, -3472
-12320, 11176, -4176
-10936, 11264, -2712
-10680, 11416, -776
-11104, 11584, -2080
-10232, 10688, -2528
-10144, 10088, -4256
-12216, 11776, -2144
-12256, 11448, -2288
-11056, 11080, -3392
-10744, 9984, -4064
-11768, 8848, -2640
-13928, 10184, -4344
-11008, 9648, -6272
-10272, 9008, -5320
-11520, 9960, -3688
-12096, 8736, -3008
-12616, 10424, -3048
-12440, 13224, -3776
-12592, 11464, -1344
-11656, 5992, -5888
-11072, 8192, -6568
-12656, 10840, -1816
-13560, 9848, -5672
-11280, 8176, -11280
-12704, 4096, -10144
-13560, 5536, -8128
-13040, 7264, -4728
-11824, 7232, -4792
-12000, 7720, -4184
-13064, 9416, -7440
-12360, 7288, -8496
-11200, 6880, -7872
-12664, 1952, -5288
-11208, 7968, -8032
-13544, 9192, -4744
-12912, 7328, -7304
-11328, 4104, -7064
-11528, 2584, -9392
-12928, 3088, -9712
-13136, 4888, -8192
-15112, 5320, -8672
-13192, 5328, -7256
-12536, 2912, -9056
-13544, 1992, -9640
-13632, 2816, -9040
-12432, 4096, -7848
-12416, 3776, -7784
-12496, 2880, -8696
-12424, 2272, -8472
-11488, 1040, -8424
-12840, 1888, -9368
-15008, 2664, -10216
-13488, 1512, -9664
-11880, 824, -9448
-11768, 1024, -9768
-11040, 56, -9992
-10832, -1208, -10520
-12152, -384, -10960
-11712, -1288, -11256
-11232, -3176, -10832
-11248, -2896, -10632
-12216, -808, -10968
-11160, -872, -10280
-10008, -2080, -9824
-11024, -2560, -10376
-11592, -2256, -9728
-11184, -2528, -9632
-12680, -2000, -12664
-13248, -2680, -12024
-11824, -4800, -9640
-8984, -7240, -9792
-8808, -6760, -9432
-11080, -5120, -10056
-11720, -4064, -9256
-10872, -5336, -9744
-9936, -5184, -9400
-10016, -6696, -9680
-9832, -6960, -10808
-9520, -7408, -11232
-8688, -8008, -10144
-10032, -7440, -10688
-10424, -6624, -8472
-9576, -8128, -9192
-9424, -9048, -9840
-11560, -8600, -9104
-9224, -9840, -9504
-9192, -10328, -9360
-9504, -9232, -9440
-10480, -9368, -8288
-8112, -10480, -5216
-7712, -12504, -7144
-7088, -10752, -6664
-8232, -10336, -6152
-8432, -10928, -6296
-7728, -10648, -6064
-7688, -11056, -4928
-8368, -12856, -6304
-8112, -15672, -7792
-8160, -14656, -6816
-7912, -12256, -4088
-8936, -12360, -4248
-8384, -12920, -4360
-7120, -14184, -4440
-7880, -13808, -3408
-8336, -13736, -2768
-8328, -13632, -2056
-7440, -12528, -2104
-7400, -12528, -1824
-7448, -14152, -1576
-7392, -13088, 2488
-7464, -13928, 552
-7272, -17424, 3520
-7840, -9512, 4560
-7688, -13008, 3952
-8144, -14776, 4224
-8192, -17000, 4416
-7896, -16240, 5016
-8064, -12608, 5976
-6680, -11912, 6800
-7464, -12360, 6432
-7872, -13912, 5904
-7728, -14080, 6192
-7144, -14136, 6976
-7584, -12464, 8712
-6840, -11984, 8304
-6656, -12712, 9224
-7152, -12888, 9048
-6896, -12112, 10272
-6400, -10904, 10456
-7328, -11152, 10768
-7576, -11488, 11152
-5904, -10384, 11048
-4400, -9920, 10864
-6536, -10424, 11864
-7904, -11672, 12664
-6680, -10520, 13056
-6840, -9544, 12800
-6632, -9928, 12536
-5720, -9096, 12784
-5672, -8160, 12840
-6176, -7456, 13504
-7048, -7736, 14064
-6176, -7944, 14584
-4872, -7176, 14600
-5504, -6440, 13880
-6344, -6584, 14480
-5328, -6440, 14568
-7048, -8024, 14880
-7352, -8480, 15368
-6280, -7480, 15208
-6064, -6880, 15272
-7624, -5024, 14856
-6264, -6560, 14616
-6808, -8504, 15800
-7864, -8320, 14320
-6616, -7320, 12776
-6848, -7688, 12752
-7824, -7472, 12464
-7432, -8768, 14264
-6416, -8840, 16120
-8920, -6496, 13880
-7456, -7408, 13816
-6432, -8776, 12280
-6280, -7976, 11296
-9424, -7544, 12248
-10648, -5568, 6888
-8128, -9240, 13048
-6960, -10016, 11464
-7304, -9896, 10568
-9504, -13488, 14856
-8408, -9456, 9592
-9312, -9440, 9984
-9872, -10448, 8936
-8960, -10880, 9000
-8416, -10944, 7608
-8200, -13320, 7128
-9392, -13352, 5792
-10184, -11632, 5616
-11728, -10656, 5216
-10200, -13720, 5088
-8976, -13016, 5016
-9512, -11736, 4536
-10784, -12000, 3808
-11680, -10864, 3632
-11240, -11496, 3472
-9816, -10944, 3464
-9920, -12040, 3048
-10736, -12064, 2744
-11512, -10824, 2392
-12736, -9816, 2280
-11816, -10520, 2008
-10040, -11504, 608
-10256, -9824, 936
-12184, -10992, -496
-12336, -10960, -768
-12288, -10680, -1536
-12168, -11256, -2224
-11824, -10784, -1840
-12136, -10688, -1568
-12960, -10160, -2448
-11784, -9504, -2928
-13008, -10976, -2800
-13840, -9888, -2664
-13608, -9696, -3064
-12720, -10032, -3120
-12736, -9256, -2304
-13328, -8344, -2256
-13056, -9520, -3560
-12200, -8320, -1552
-12440, -6888, -2032
-14528, -6136, -3488
-14616, -7088, -5240
-13616, -7176, -3600
-13880, -7584, -2896
-13984, -7104, -3088
-13168, -7104, -2808
-13336, -6848, -3432
-14704, -5256, -3792
-14264, -4400, -4000
-13680, -5312, -5016
-14240, -4608, -4280
-15024, -4440, -4336
-14744, -5688, -5392
-15024, -5448, -5936
-14192, -4464, -4784
-14064, -3608, -4960
-14384, -3952, -5112
-14608, -4784, -5352
-15232, -4056, -5296
-16032, -3048, -4936
-15512, -2768, -4600
-14776, -2608, -4104
-14896, -2784, -4560
-15424, -1352, -5024
-15608, 488, -5688
-13880, -5648, -6952
-15152, -1456, -6392
-14232, -840, -5464
-13824, -560, -4560
-13864, 1056, -5040
-14760, 1464, -5264
-13392, 2776, -3848
-14536, 376, -6408
-15360, 704, -6184
-15552, 2344, -4712
-18296, 7144, 2312
-13584, 1056, -5688
-14456, 1648, -6288
-16736, 3232, -6328
-14456, 2880, -4976
-14064, 2008, -5408
-16016, 4704, -4968
-16256, 4648, -4656
-15064, 5528, -3392
-14784, 5760, -3264
-15200, 5728, -4024
-14216, 5416, -2744
